,Pressure:P111,Consumption:F4,Consumption:F5,Temperature:T11,Temperature:T12,Temperature:T13,Temperature:T14,Temperature:T15,Consumption:F1,Consumption:F2,Pressure:P112,Pressure:P113,Pressure:P114,Pressure:P115,Consumption:F3,Meteo:T1 [°C],Meteo:T2 [°C],Meteo:P [mm Hg],Meteo:V1 [m/sec],Meteo:V2 [m/sec],Meteo:NV:Avarage,date,y_consumption,load
28,0.85,0.92,0.04,0.52,0.72,0.96,0.58,0.18,0.16,0.55,0.64,0.29,0.87,0.63,0.6,0.35,0.22,0.97,0.61,0.35,0.39,02.01.2021 05:00:00,0.766666666666667,0.598
29,0.96,0.73,0.26,0.76,0.01,0.69,0.3,0.93,0.14,0.73,0.74,0.4,0.02,0.89,0.99,0.73,0.43,0.47,0.02,0.44,0.38,02.01.2021 06:00:00,0.741333333333333,0.598
30,0.22,0.02,0.24,0.85,0.89,0.34,0.89,0.62,0.01,0.05,0.11,0.44,0.29,0.96,0.14,0.86,0.76,0.56,0.59,0.22,0.87,02.01.2021 07:00:00,0.662,0.598
31,0.86,0.15,0.05,0.23,0.44,0.59,0.44,0.55,0.22,0.17,0.85,0.42,0.06,0.01,1,0.09,0.82,0.99,0.85,0.5,0.51,02.01.2021 08:00:00,0.66,0.598
32,0.62,0.1,0.18,0.37,0.49,0.15,0.03,0.54,0.37,0.44,0.16,0.76,0.07,0.86,0.75,0.33,0.41,0.95,0.68,0.93,0.35,02.01.2021 09:00:00,0.636,0.598
33,0.53,0.15,0.14,0.86,0.26,0.65,0.51,0.69,0.34,0.04,0.39,0.85,0.47,0.95,0.34,0.61,0.24,0.05,0.24,0.03,0.62,02.01.2021 10:00:00,0.597333333333333,0.598
34,0.08,0.04,0.82,0.11,0.41,0.69,0.53,0.79,0.12,0.54,0.25,0.51,0.25,0.4,0.3,0.62,0.78,0.71,0.79,0.11,0.65,02.01.2021 11:00:00,0.64,0.598
35,0.96,0.11,0.79,0.79,0.63,0.72,0.38,0.88,0.77,0.1,0.38,0.13,0.61,0.38,0.45,0.44,0.61,0.5,0.33,0.81,0.81,02.01.2021 12:00:00,0.778666666666667,0.598
36,0.93,0.03,0.81,0.54,0.73,0.96,0.78,0.26,0.34,0.97,0.42,0.59,0.84,0.35,0.59,0.15,0.87,0.99,0.67,0.06,0.06,02.01.2021 13:00:00,0.802666666666667,0.598
37,0.13,0.69,0.1,0.05,0.8,0.64,0.96,0.47,0.15,0.76,0.75,0.56,0.26,0.81,0.72,0.53,0.34,0.93,0.32,0.43,0.93,02.01.2021 14:00:00,0.762,0.598
38,0.01,0.46,0.63,0.96,0.33,0.95,0.91,0.35,0.29,0.59,0.67,0.88,0.64,0.04,0.63,0.17,0.75,0.58,0.54,0.27,0.77,02.01.2021 15:00:00,0.768,0.598
39,0.04,0,0.6,0.64,0.77,0.96,0.69,0.27,0.82,0.71,0.94,0.87,0.91,0.45,0.18,0.06,0.46,0.22,0.74,0.79,0.86,02.01.2021 16:00:00,0.805333333333333,0.598
40,0.39,0.74,0.68,0.97,0.78,0.71,0.9,0.21,0.69,0.36,0.62,0.85,0.11,0.29,0.94,0.07,0.76,0.02,0.33,0.57,0.72,02.01.2021 17:00:00,0.780666666666667,0.598
41,0.71,0.16,0.29,0.09,0.1,0.89,0.11,0.46,0.77,0.89,0.63,0.19,0.66,0.76,0.06,0.92,0.12,0.37,0.16,0.31,0.54,02.01.2021 18:00:00,0.612666666666667,0.598
42,0.67,0.49,0.93,0.09,0.32,0.69,0.48,0.77,0.43,0.69,0.47,0.58,0.09,0.9,0.53,0.51,0.24,0.22,0.6,0.93,0.52,02.01.2021 19:00:00,0.75,0.598
43,0.3,0.04,0.93,0.21,0.54,0.72,0.16,0.56,0.28,0.81,0.62,0.91,0.09,1,0.62,0.89,0.64,0.19,0.55,0.48,0.24,02.01.2021 20:00:00,0.725333333333334,0.598
44,0.25,0.7,0.83,0.57,0.77,0.22,0.33,0.45,0.55,0.86,0.33,0.64,0.55,0.4,0.18,0.28,0.86,0.4,0.56,0.01,0.87,02.01.2021 21:00:00,0.714,0.598
45,0.46,0.76,0.34,0.23,0.36,0.77,0.93,0.6,0.38,0.84,0.98,0.61,0.28,0.24,0.57,0.2,0.24,0.77,0.64,0.47,0.91,02.01.2021 22:00:00,0.778666666666667,0.598
46,0.08,0.71,0.72,0.35,0.86,0.02,0.11,0.68,0.09,0.43,0.39,0.65,0.87,0.67,0.37,0.72,0.86,0.84,0.49,0.08,0.53,02.01.2021 23:00:00,0.701333333333333,0.598
47,0.17,0.26,0.06,0.76,0.99,0.75,0.39,0.95,0.44,0.32,0.72,0.37,0.71,0.01,0.77,0.74,0.82,0.23,0.47,0.84,0.1,03.01.2021 00:00:00,0.731333333333333,0.598
48,0.66,0.4,0.66,0.21,0.83,0.56,0.56,0.63,0.09,0.53,0.88,0.15,0.18,0.99,0.29,0.9,0.61,0.19,0.21,0.02,0.43,03.01.2021 01:00:00,0.665333333333333,0.598
49,0.54,0.42,0.9,0.41,0.15,0.41,0.71,0.02,0.56,0.98,0.83,0.87,0.47,0.62,0.37,0.17,0.04,0.07,0.03,0.89,0.97,03.01.2021 02:00:00,0.702,0.598
50,0.71,0.57,0.4,0.12,0.71,0.58,0.93,0.91,0.67,0.91,0.82,0.91,0.02,0.94,0.74,0.18,0.48,0.85,0.66,0.95,0.49,03.01.2021 03:00:00,0.91,0.598
51,0.71,0.64,0.91,0.23,0.43,0.86,0.37,0.47,0.84,0.27,0.71,0.78,0.6,0.6,0.43,0.75,0.58,0.66,0.64,0.46,0.27,03.01.2021 04:00:00,0.814,0.598
52,0.06,0.91,0.41,0.75,0.93,0.84,0.38,0.15,0.19,0.26,0.34,0.63,0.3,0.28,0.34,0.83,0.89,0.7,0.27,0.03,0.48,03.01.2021 05:00:00,0.664666666666667,0.598
53,0.78,0.59,0.52,0.98,0.09,0.31,0.12,0.7,0.91,0.42,0.85,0.26,0.32,0.9,0.17,0.43,0.68,0.02,0.25,0.47,0.47,03.01.2021 06:00:00,0.689333333333333,0.598
54,0.02,0.97,0.08,0.71,0.9,0.74,0.86,0.42,0.94,0.8,0.78,0.31,0.02,0.66,0.22,0.88,0.75,0.81,0.3,0.03,0,03.01.2021 07:00:00,0.753333333333333,0.598
55,0.16,0.3,0.52,0.12,0.18,0.82,0.14,0.25,0.14,0.76,0.08,0.56,0.54,0.68,0.35,0.76,0.81,0.04,0.7,0.52,0.26,03.01.2021 08:00:00,0.586,0.598
56,0.83,0.19,0.14,0.83,0.91,0.87,0.15,0.17,0.62,0.31,0.5,0.79,0.61,0,0.99,0.96,0.31,0.99,0.48,0.67,0.5,03.01.2021 09:00:00,0.794666666666667,0.598
57,0.2,0.32,0.66,0.29,0.79,0.06,0.05,0.58,0.46,0.45,0.65,0.07,0.2,0.52,0.74,0.65,0.73,0.5,0.16,0.86,0.96,03.01.2021 10:00:00,0.666666666666667,0.598
58,0.29,0.18,0.57,0.13,0.92,0.52,0.38,0.95,0.1,0.4,0.47,0.18,0.65,0.29,0.85,0.85,0.26,0.25,0.42,0.07,0.43,03.01.2021 11:00:00,0.617333333333333,0.598
59,0.36,0.09,0.74,0.27,0.92,0.68,0.54,0.97,0.96,0.51,0.95,0.26,0.7,0.27,0.44,0.01,0.25,0.7,0.57,0.89,0.54,03.01.2021 12:00:00,0.774666666666666,0.598
60,0.98,0.43,0.71,0,0.83,0.85,0.7,0.32,0.85,0.97,0.55,0.8,0.48,0.31,0.93,0.34,0.89,0.83,0.4,0.62,0.72,03.01.2021 13:00:00,0.907333333333333,0.598
61,0.38,0.71,0.84,0.14,0.82,0.34,0.71,0,0.24,0.47,0.15,0.15,0.93,0.84,0.37,0.81,0.84,0.38,0.39,0.43,0.38,03.01.2021 14:00:00,0.688,0.598
62,0.88,0.27,0.95,0.1,0.04,0.42,0.9,0.08,0.43,0.66,0.75,0.33,0.76,0.8,0.59,0,0.65,0.96,0.19,0.1,0.96,03.01.2021 15:00:00,0.728,0.598
63,0.73,0.56,0.09,0.68,0.28,0.29,0.07,0.88,0.7,0.35,0.93,0.63,0.56,0.88,0.8,0.31,0.26,0.85,0.68,0.78,0.3,03.01.2021 16:00:00,0.780666666666667,0.598
64,0.48,0.59,0.86,0.8,0.51,0.68,0.9,0.98,0.61,0.43,0.53,0.23,0.6,0.63,0.55,0.68,0.62,0.74,0.25,0.27,0.2,03.01.2021 17:00:00,0.809333333333333,0.598
65,0.25,0.89,0.46,0.02,0.87,0.77,0.04,0.15,0.75,0.3,0.17,0.5,0.09,0.6,0.39,0.18,0.45,0.19,0.72,0.85,0.82,03.01.2021 18:00:00,0.637333333333333,0.598
66,0.9,0.5,0.28,0.79,0.05,0.5,0.12,0.94,0.04,0.32,0.34,0.57,0.78,0.14,0.3,0.58,0.73,0.9,0.2,0.79,0.01,03.01.2021 19:00:00,0.652,0.598
67,1,0.73,0.33,0.1,0.99,0.96,0.45,0.9,0.59,0.63,0.1,0.57,0.75,0.2,0.29,0.18,0.34,0.04,0.98,0.12,0.77,03.01.2021 20:00:00,0.741333333333333,0.598
68,0.58,0.89,0.56,0.36,0.55,0.74,0.57,0.38,0.64,0.1,0.82,0.64,0.44,0.9,0.36,0.78,0.57,0.61,0.13,0.54,0.05,03.01.2021 21:00:00,0.754,0.598
69,0.85,0.39,0.53,0.55,0.63,0.03,0.04,0.86,0.34,0.08,0.66,0.98,0.19,0.24,0.73,0.16,0.63,0.56,0.27,0.75,0.09,03.01.2021 22:00:00,0.644,0.598
70,0.46,0.06,0.57,0.92,0.62,0.06,0.09,0.25,0.07,0.67,0.4,0.35,0.45,0.83,0.71,0.17,0.64,0.65,0.17,0.86,0.7,03.01.2021 23:00:00,0.653333333333333,0.598
